Lånebelopp,RenoveringAvBostad,LösenLån,KöpAvBil,ÖvrigKonsumtion,Återbetalningstid,TillsvidareAnställning,Egenföretagare,Pensionär,Arbetssökande,Månadsinkomst,CivilståndGift,CivilståndSambo,CivilståndEnsamstående,Medsökande,Barn20årEllerYngre,Villa,Bostadsrätt,Hyresrätt,Betalningsanmärkningar,AndraLån,IsApproved
250000,1,0,0,0,10,1,0,0,0,40000,1,0,0,1,1,1,0,0,0,150000,1
150000,0,1,0,0,5,1,0,0,0,35000,0,1,0,0,0,0,1,0,1,50000,0
300000,0,0,1,0,7,0,1,0,0,60000,1,0,0,1,1,0,0,1,0,200000,1
250000,1,0,0,0,5,1,0,0,0,45000,1,0,0,1,1,1,0,0,0,300000,1
150000,0,1,0,0,3,0,0,0,1,30000,0,1,0,0,0,1,0,1,0,100000,0
350000,1,0,0,0,7,1,0,0,0,55000,1,0,0,0,1,0,1,0,0,150000,1
200000,0,1,0,0,4,0,0,1,0,25000,0,0,1,0,0,1,0,1,0,50000,0
400000,0,0,1,0,10,1,0,0,0,60000,1,0,0,1,0,1,0,1,0,250000,1
180000,0,0,0,1,2,0,0,0,1,28000,0,1,0,1,1,0,1,0,0,100000,0
220000,0,0,0,1,6,0,1,0,0,32000,0,0,1,0,0,0,1,0,1,60000,1
300000,0,0,1,0,8,1,0,0,0,50000,1,0,0,0,0,1,0,1,0,120000,1
270000,1,0,0,0,5,0,0,1,0,37000,0,1,0,0,1,0,1,0,0,80000,0
140000,0,1,0,0,3,0,0,0,1,22000,0,0,1,1,0,1,0,1,0,40000,0
320000,1,0,0,0,12,1,0,0,0,70000,1,0,0,1,0,1,0,1,0,200000,1
180000,0,1,0,0,4,0,1,0,0,31000,0,1,0,0,1,1,0,0,0,75000,0
245000,0,0,1,0,6,1,0,0,0,48000,1,0,0,0,1,0,1,0,0,100000,1
160000,1,0,0,0,3,1,0,0,0,39000,1,0,0,1,1,0,1,0,0,50000,1
280000,0,0,0,1,5,0,0,0,0,32000,0,0,1,0,0,1,0,1,0,110000,0
400000,1,0,0,0,10,1,0,0,0,65000,1,0,0,0,0,1,0,1,0,200000,1
120000,0,0,1,0,2,0,0,0,1,27000,0,1,0,0,1,0,1,0,0,40000,0
215000,0,1,0,0,7,0,0,0,0,45000,1,0,0,0,0,1,0,1,0,125000,1
230000,1,0,0,0,8,0,0,1,0,38000,0,1,0,0,1,0,1,0,0,60000,0
190000,0,1,0,0,4,0,0,0,1,33000,0,1,0,1,1,0,1,0,0,50000,0
275000,1,0,0,0,9,1,0,0,0,54000,1,0,0,0,0,1,0,1,0,150000,1
155000,0,1,0,0,3,0,1,0,0,29000,0,1,0,0,1,0,1,0,0,75000,0
185000,0,0,0,1,4,1,0,0,0,35000,0,0,1,0,0,1,0,1,0,80000,0
400000,1,0,0,0,11,0,0,0,0,60000,1,0,0,0,1,1,0,1,0,250000,1
165000,0,0,1,0,3,1,0,0,0,28000,0,1,0,0,0,1,0,1,0,50000,0
210000,0,1,0,0,5,0,1,0,0,31000,0,1,0,0,1,0,1,0,0,90000,0
360000,1,0,0,0,8,1,0,0,0,67000,1,0,0,0,0,1,0,1,0,170000,1
295000,0,0,0,1,6,0,0,1,0,43000,0,1,0,1,1,0,1,0,0,140000,1
185000,0,0,0,1,5,1,0,0,0,35000,0,0,1,0,1,0,1,0,0,75000,0
250000,1,0,0,0,10,0,0,1,0,52000,1,0,0,0,1,0,1,0,0,150000,1
135000,0,0,1,0,2,0,0,0,1,24000,0,1,0,0,0,1,0,1,0,50000,0
180000,0,1,0,0,4,0,1,0,0,33000,0,0,1,0,1,0,1,0,0,75000,0
230000,1,0,0,0,7,1,0,0,0,45000,1,0,0,1,1,0,1,0,0,125000,1
285000,0,0,0,1,6,0,0,1,0,38000,0,1,0,1,0,1,0,1,0,110000,1
320000,1,0,0,0,9,1,0,0,0,64000,1,0,0,0,0,1,0,1,0,180000,1
140000,0,1,0,0,3,0,1,0,0,30000,0,1,0,0,1,0,1,0,0,75000,0
195000,0,0,0,1,5,1,0,0,0,36000,0,0,1,0,1,0,1,0,0,90000,0
310000,1,0,0,0,10,1,0,0,0,58000,1,0,0,0,1,1,0,1,0,200000,1
175000,0,1,0,0,4,0,1,0,0,34000,0,1,0,0,0,1,0,1,0,85000,0
220000,0,0,0,1,7,0,0,0,0,42000,0,0,1,0,0,1,0,1,0,120000,1
195000,1,0,0,0,5,1,0,0,0,37000,1,0,0,0,1,0,1,0,0,80000,1
140000,0,1,0,0,2,0,0,0,1,25000,0,1,0,1,0,1,0,1,0,50000,0
330000,1,0,0,0,8,1,0,0,0,67000,1,0,0,0,0,1,0,1,0,200000,1
205000,0,0,0,1,6,0,1,0,0,32000,0,1,0,0,1,0,1,0,0,110000,1
245000,1,0,0,0,9,0,0,0,0,49000,1,0,0,1,1,0,1,0,0,150000,1
160000,0,1,0,0,4,0,0,1,0,28000,0,1,0,0,1,0,1,0,0,60000,0
300000,1,0,0,0,10,1,0,0,0,63000,1,0,0,0,1,1,0,1,0,200000,1
175000,0,0,1,0,3,0,0,0,1,27000,0,1,0,1,0,1,0,1,0,40000,0
225000,1,0,0,0,5,0,0,0,0,36000,0,1,0,0,1,0,1,0,0,100000,1
280000,0,1,0,0,7,1,0,0,0,46000,1,0,0,0,1,0,0,1,0,120000,1
320000,0,0,1,0,8,0,0,1,0,55000,0,1,0,0,0,1,0,1,0,150000,1
250000,1,0,0,0,10,0,0,0,0,47000,1,0,0,1,1,0,1,0,1,100000,1
180000,0,1,0,0,4,1,0,0,0,34000,1,0,0,0,0,1,0,0,1,50000,0
225000,0,0,0,1,6,0,1,0,0,36000,0,1,0,1,0,0,1,0,0,60000,1
210000,1,0,0,0,5,0,0,0,0,31000,0,1,0,0,1,0,1,0,1,90000,1
195000,0,0,1,0,3,0,0,0,1,28000,0,1,0,1,0,1,0,1,0,40000,0
240000,1,0,0,0,9,0,0,0,0,44000,1,0,0,0,1,1,0,0,1,110000,1
230000,0,1,0,0,6,1,0,0,0,37000,0,1,0,0,0,0,1,0,0,80000,0
265000,0,0,1,0,7,0,0,1,0,53000,1,0,0,0,1,0,0,1,0,120000,1
190000,1,0,0,0,4,1,0,0,0,27000,0,1,0,1,0,0,1,0,1,90000,0
225000,0,0,0,1,5,0,0,0,1,33000,1,0,0,0,1,0,0,1,0,70000,1
270000,1,0,0,0,8,0,0,0,0,39000,1,0,0,1,1,1,0,0,1,130000,1
285000,0,1,0,0,9,0,0,0,0,49000,0,1,0,1,0,0,1,0,1,100000,0
245000,0,0,0,1,6,0,0,0,1,32000,1,0,0,0,1,1,0,0,1,90000,1
200000,0,0,1,0,5,1,0,0,0,26000,0,1,0,1,0,1,0,0,1,50000,0
180000,1,0,0,0,4,0,0,0,0,35000,1,0,0,0,1,0,1,0,1,80000,1
210000,0,1,0,0,5,0,0,0,0,30000,0,1,0,1,0,0,1,0,1,60000,1
270000,1,0,0,0,8,1,0,0,0,45000,1,0,0,1,1,0,0,1,0,140000,1
195000,0,1,0,0,6,0,0,0,0,36000,0,1,0,0,1,0,1,0,1,70000,0
235000,1,0,0,0,7,0,0,1,0,47000,1,0,0,0,1,1,0,1,0,120000,1
210000,0,0,1,0,4,1,0,0,0,29000,0,1,0,1,0,1,0,0,1,50000,0
220000,0,0,0,1,6,0,0,0,0,42000,1,0,0,0,1,0,1,0,0,90000,1
260000,1,0,0,0,9,0,0,1,0,56000,1,0,0,1,0,1,0,0,1,150000,1
190000,0,1,0,0,3,1,0,0,0,32000,0,1,0,0,1,0,1,0,1,60000,1
220000,0,0,1,0,5,0,0,0,1,33000,1,0,0,0,1,0,1,0,1,90000,1
240000,1,0,0,0,7,1,0,0,0,45000,1,0,0,0,1,1,0,0,1,130000,1
190000,0,0,0,1,4,0,1,0,0,28000,0,1,0,1,0,0,1,0,0,70000,0
250000,1,0,0,0,9,0,0,0,0,40000,1,0,0,0,1,0,0,1,0,120000,1
210000,0,0,1,0,3,1,0,0,0,29000,0,1,0,1,0,0,1,0,0,60000,0
280000,0,1,0,0,6,0,0,0,0,42000,1,0,0,0,1,1,0,1,0,100000,1
215000,0,0,0,1,5,1,0,0,0,31000,0,1,0,0,1,0,1,0,1,50000,0
230000,0,0,1,0,8,0,0,0,0,37000,1,0,0,0,0,1,0,1,0,110000,1
270000,1,0,0,0,7,0,0,0,1,46000,1,0,0,1,1,0,0,1,0,150000,1
200000,0,1,0,0,4,1,0,0,0,32000,0,1,0,0,1,0,1,0,0,90000,0
185000,0,0,0,1,6,0,0,0,0,27000,0,1,0,1,0,1,0,0,1,60000,1
235000,0,0,1,0,5,1,0,0,0,39000,1,0,0,0,0,1,0,1,0,95000,1
225000,0,0,0,1,4,0,0,0,1,35000,1,0,0,0,1,0,1,0,1,90000,1
250000,1,0,0,0,9,0,0,1,0,48000,1,0,0,1,1,1,0,0,1,140000,1
190000,0,1,0,0,4,1,0,0,0,33000,0,1,0,0,1,0,1,0,0,80000,0
275000,1,0,0,0,8,0,0,1,0,52000,1,0,0,1,1,1,0,0,1,130000,1
215000,0,0,1,0,6,0,0,0,0,30000,0,1,0,0,1,0,1,0,1,70000,0
195000,1,0,0,0,5,1,0,0,0,37000,1,0,0,0,1,0,1,0,0,110000,1
230000,0,0,0,1,6,0,0,1,0,41000,0,1,0,1,0,1,0,0,1,120000,1
205000,0,1,0,0,3,1,0,0,0,26000,0,1,0,0,1,0,1,0,1,60000,0
260000,0,0,1,0,7,0,0,0,1,43000,1,0,0,1,1,1,0,0,1,140000,1
240000,1,0,0,0,8,1,0,0,0,45000,1,0,0,1,0,1,0,1,0,125000,1
180000,0,0,0,1,4,0,0,1,0,29000,0,1,0,0,1,0,1,0,0,80000,1
220000,0,1,0,0,6,1,0,0,0,35000,0,1,0,1,0,0,1,0,0,95000,0
210000,0,0,1,0,5,0,0,1,0,38000,1,0,0,0,1,1,0,0,1,110000,1